                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   4457,                0.25654,                0.30988,                0.18149,                0.90352,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97337,                0.08738,                 0.1863,                0.08952,                0.75516,             0.00016849,             0.00016849,             0.00016849
                   4458,                0.23713,                0.34059,                0.16718,                  0.872,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97309,                0.08754,                0.18623,                 0.0899,                0.75514,             0.00016821,             0.00016821,             0.00016821
                   4459,                0.18275,                0.29881,                0.14615,                 0.8525,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97068,                 0.0876,                0.18619,                0.09034,                0.75514,             0.00016793,             0.00016793,             0.00016793
                   4460,                0.20836,                0.29224,                0.15417,                0.87351,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97078,                0.08771,                0.18613,                0.09112,                0.75507,             0.00016764,             0.00016764,             0.00016764
                   4461,                0.19005,                0.32657,                0.14332,                0.86256,                0.99918,                      1,                  0.995,                0.99442,                0.99918,                      1,                  0.995,                0.97078,                0.08775,                0.18611,                0.09152,                0.75503,             0.00016736,             0.00016736,             0.00016736
                   4462,                0.21707,                0.31796,                0.17856,                0.85295,                0.99918,                      1,                  0.995,                0.99444,                0.99918,                      1,                  0.995,                0.97195,                0.08784,                0.18614,                0.09207,                0.75492,             0.00016708,             0.00016708,             0.00016708
                   4463,                0.15664,                0.29616,                0.13884,                0.83835,                0.99919,                      1,                  0.995,                0.99444,                0.99919,                      1,                  0.995,                0.97195,                0.08788,                 0.1862,                0.09225,                0.75486,              0.0001668,              0.0001668,              0.0001668
                   4464,                0.20511,                0.33935,                0.15706,                0.84696,                0.99918,                      1,                  0.995,                0.99444,                0.99918,                      1,                  0.995,                0.97115,                0.08798,                0.18643,                0.09241,                0.75474,             0.00016651,             0.00016651,             0.00016651
                   4465,                0.16682,                0.29816,                0.13858,                0.84868,                0.99919,                      1,                  0.995,                0.99444,                0.99919,                      1,                  0.995,                0.97115,                0.08802,                0.18655,                0.09235,                0.75469,             0.00016623,             0.00016623,             0.00016623
                   4466,                 0.1801,                0.29622,                0.14288,                0.84661,                0.99918,                      1,                  0.995,                0.99444,                0.99918,                      1,                  0.995,                0.97123,                0.08806,                0.18675,                0.09204,                0.75461,             0.00016595,             0.00016595,             0.00016595
                   4467,                0.18546,                0.31042,                0.15445,                0.84885,                0.99919,                      1,                  0.995,                0.99444,                0.99919,                      1,                  0.995,                0.97123,                0.08806,                0.18678,                0.09181,                0.75457,             0.00016566,             0.00016566,             0.00016566
                   4468,                0.23135,                0.34154,                0.16718,                0.85705,                0.99919,                      1,                  0.995,                0.99444,                0.99919,                      1,                  0.995,                 0.9712,                0.08801,                0.18675,                0.09154,                 0.7545,             0.00016538,             0.00016538,             0.00016538
                   4469,                0.16858,                0.32528,                0.14499,                0.84687,                0.99918,                      1,                  0.995,                0.99444,                0.99918,                      1,                  0.995,                 0.9712,                0.08797,                0.18669,                0.09164,                0.75449,              0.0001651,              0.0001651,              0.0001651
                   4470,                 0.1765,                0.31136,                0.14461,                0.83247,                0.99918,                      1,                  0.995,                0.99444,                0.99918,                      1,                  0.995,                0.97118,                0.08787,                0.18658,                 0.0917,                0.75448,             0.00016482,             0.00016482,             0.00016482
                   4471,                0.20549,                0.32997,                 0.1517,                0.87526,                0.99918,                      1,                  0.995,                0.99444,                0.99918,                      1,                  0.995,                0.97118,                  0.089,                0.18654,                0.08947,                0.75511,             0.00016453,             0.00016453,             0.00016453
                   4472,                0.17406,                0.28954,                0.13719,                0.85707,                0.99919,                      1,                  0.995,                0.99444,                0.99919,                      1,                  0.995,                0.97407,                0.08871,                0.18646,                0.08954,                0.75505,             0.00016425,             0.00016425,             0.00016425
                   4473,                0.18585,                0.32215,                0.14053,                0.82765,                0.99919,                      1,                  0.995,                0.99444,                0.99919,                      1,                  0.995,                0.97407,                 0.0886,                0.18645,                0.08958,                0.75503,             0.00016397,             0.00016397,             0.00016397
                   4474,                0.19057,                0.31243,                0.15005,                0.86292,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97705,                0.08846,                0.18646,                0.08906,                0.75498,             0.00016368,             0.00016368,             0.00016368
                   4475,                0.20312,                0.30008,                0.15553,                0.86847,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97712,                0.08843,                0.18647,                0.08872,                0.75496,              0.0001634,              0.0001634,              0.0001634
                   4476,                0.21922,                0.37085,                0.17723,                0.84462,                 0.9992,                      1,                  0.995,                0.99413,                 0.9992,                      1,                  0.995,                0.97714,                0.08844,                0.18646,                0.08801,                 0.7549,             0.00016312,             0.00016312,             0.00016312
                   4477,                0.19053,                0.32062,                0.15393,                0.84164,                0.99919,                      1,                  0.995,                0.99413,                0.99919,                      1,                  0.995,                0.97707,                0.08847,                0.18645,                0.08763,                0.75486,             0.00016283,             0.00016283,             0.00016283
                   4478,                0.18993,                0.30168,                0.14763,                0.86287,                0.99919,                      1,                  0.995,                0.99413,                0.99919,                      1,                  0.995,                0.97706,                0.08849,                0.18643,                0.08721,                0.75481,             0.00016255,             0.00016255,             0.00016255
                   4479,                0.22557,                0.34037,                0.16991,                0.86076,                 0.9992,                      1,                  0.995,                0.99413,                 0.9992,                      1,                  0.995,                0.97707,                0.08851,                0.18642,                0.08716,                0.75479,             0.00016227,             0.00016227,             0.00016227
                   4480,                0.18464,                 0.2897,                0.14141,                0.82398,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97702,                0.08863,                0.18642,                0.08708,                0.75475,             0.00016199,             0.00016199,             0.00016199
                   4481,                0.18314,                0.33073,                0.14755,                0.83995,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97696,                0.08872,                0.18643,                0.08711,                0.75472,              0.0001617,              0.0001617,              0.0001617
                   4482,                0.20733,                0.29191,                0.16749,                0.83074,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97695,                0.08892,                0.18642,                0.08726,                0.75466,             0.00016142,             0.00016142,             0.00016142
                   4483,                0.19566,                0.29765,                0.15636,                0.84565,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97705,                0.08904,                0.18643,                0.08739,                0.75463,             0.00016114,             0.00016114,             0.00016114
                   4484,                 0.1862,                0.29609,                0.14929,                0.83168,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97714,                0.08926,                0.18648,                0.08725,                 0.7546,             0.00016085,             0.00016085,             0.00016085
                   4485,                0.17622,                0.32627,                0.14884,                0.84682,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97715,                0.08933,                0.18653,                0.08715,                0.75459,             0.00016057,             0.00016057,             0.00016057
                   4486,                0.20831,                0.32264,                0.16326,                0.86013,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97732,                0.08943,                 0.1867,                0.08718,                0.75455,             0.00016029,             0.00016029,             0.00016029
                   4487,                0.18774,                0.30489,                0.15069,                0.84507,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97732,                0.08944,                0.18679,                0.08732,                0.75454,             0.00016001,             0.00016001,             0.00016001
                   4488,                 0.1854,                0.30028,                0.16136,                0.85557,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97748,                0.08941,                0.18698,                0.08758,                0.75452,             0.00015972,             0.00015972,             0.00015972
                   4489,                0.18368,                0.28943,                0.16368,                0.86139,                0.99919,                      1,                  0.995,                0.99442,                0.99919,                      1,                  0.995,                0.97754,                0.08935,                0.18707,                0.08771,                0.75451,             0.00015944,             0.00015944,             0.00015944
                   4490,                0.18238,                 0.3116,                0.14488,                0.83963,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                 0.9794,                 0.0892,                0.18723,                0.08812,                0.75449,             0.00015916,             0.00015916,             0.00015916
                   4491,                 0.1915,                0.30515,                0.14465,                0.86406,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97968,                0.08909,                0.18727,                0.08843,                0.75448,             0.00015887,             0.00015887,             0.00015887
                   4492,                 0.1933,                0.31224,                0.15301,                0.83544,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97989,                0.08868,                0.18727,                0.08929,                0.75445,             0.00015859,             0.00015859,             0.00015859
                   4493,                0.19769,                0.27853,                0.16395,                0.84809,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97992,                0.08845,                0.18724,                0.08977,                0.75443,             0.00015831,             0.00015831,             0.00015831
                   4494,                0.17739,                0.30894,                0.15262,                0.85762,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97886,                0.08791,                0.18712,                0.09094,                0.75441,             0.00015802,             0.00015802,             0.00015802
                   4495,                0.19709,                0.32807,                0.15297,                0.85772,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97895,                 0.0869,                0.18705,                0.09263,                0.75424,             0.00015774,             0.00015774,             0.00015774
                   4496,                0.17396,                0.31216,                0.14608,                0.84099,                0.99921,                      1,                  0.995,                0.99442,                0.99921,                      1,                  0.995,                0.97907,                0.08614,                0.18689,                0.09343,                0.75423,             0.00015746,             0.00015746,             0.00015746
                   4497,                0.18971,                0.32788,                0.16858,                0.82922,                0.99921,                      1,                  0.995,                 0.9944,                0.99921,                      1,                  0.995,                0.97893,                0.08594,                0.18681,                0.09277,                0.75429,             0.00015718,             0.00015718,             0.00015718
                   4498,                0.18097,                0.31494,                0.15387,                 0.8275,                 0.9992,                      1,                  0.995,                 0.9944,                 0.9992,                      1,                  0.995,                0.97909,                0.08552,                0.18666,                0.09149,                0.75442,             0.00015689,             0.00015689,             0.00015689
                   4499,                0.18956,                 0.3013,                0.15196,                0.85838,                0.99921,                      1,                  0.995,                 0.9944,                0.99921,                      1,                  0.995,                0.97909,                0.08533,                 0.1866,                0.09088,                0.75446,             0.00015661,             0.00015661,             0.00015661
                   4500,                0.22658,                0.35065,                0.16507,                0.88672,                 0.9992,                      1,                  0.995,                 0.9944,                 0.9992,                      1,                  0.995,                0.97913,                0.08503,                0.18652,                0.09017,                0.75453,             0.00015633,             0.00015633,             0.00015633
                   4501,                0.19374,                0.33101,                0.14763,                 0.8288,                0.99921,                      1,                  0.995,                 0.9944,                0.99921,                      1,                  0.995,                0.97916,                0.08491,                0.18649,                0.08982,                0.75456,             0.00015604,             0.00015604,             0.00015604
                   4502,                0.21487,                0.35722,                0.15943,                0.85041,                0.99921,                      1,                  0.995,                 0.9941,                0.99921,                      1,                  0.995,                0.97926,                0.08476,                0.18639,                0.08909,                0.75456,             0.00015576,             0.00015576,             0.00015576
                   4503,                0.20459,                0.32616,                0.15665,                0.85617,                 0.9992,                      1,                  0.995,                 0.9941,                 0.9992,                      1,                  0.995,                0.97922,                0.08474,                0.18632,                 0.0888,                0.75455,             0.00015548,             0.00015548,             0.00015548
                   4504,                0.16207,                0.27899,                 0.1341,                0.84634,                0.99919,                      1,                  0.995,                 0.9941,                0.99919,                      1,                  0.995,                0.97913,                0.08481,                0.18614,                0.08835,                0.75452,              0.0001552,              0.0001552,              0.0001552
                   4505,                0.19117,                0.27258,                 0.1486,                0.86415,                0.99919,                      1,                  0.995,                 0.9941,                0.99919,                      1,                  0.995,                0.97912,                0.08486,                0.18603,                0.08814,                0.75447,             0.00015491,             0.00015491,             0.00015491
                   4506,                0.19657,                 0.2872,                0.17154,                0.82601,                 0.9992,                      1,                  0.995,                 0.9941,                 0.9992,                      1,                  0.995,                0.97915,                0.08496,                0.18583,                0.08793,                0.75439,             0.00015463,             0.00015463,             0.00015463
                   4507,                0.21953,                0.31657,                0.17203,                0.86092,                 0.9992,                      1,                  0.995,                 0.9941,                 0.9992,                      1,                  0.995,                0.97915,                0.08498,                0.18572,                0.08796,                0.75437,             0.00015435,             0.00015435,             0.00015435
                   4508,                0.18121,                0.32433,                0.14561,                0.84577,                0.99919,                      1,                  0.995,                 0.9941,                0.99919,                      1,                  0.995,                0.97905,                0.08487,                0.18547,                0.08796,                0.75428,             0.00015406,             0.00015406,             0.00015406
                   4509,                0.18203,                0.28519,                0.14967,                0.83934,                0.99919,                      1,                  0.995,                 0.9941,                0.99919,                      1,                  0.995,                0.97906,                0.08479,                0.18533,                0.08783,                0.75423,             0.00015378,             0.00015378,             0.00015378
                   4510,                0.18258,                0.29566,                0.13687,                0.85165,                 0.9992,                      1,                  0.995,                 0.9941,                 0.9992,                      1,                  0.995,                0.97916,                0.08473,                0.18504,                 0.0876,                0.75416,              0.0001535,              0.0001535,              0.0001535
                   4511,                0.21988,                 0.3238,                0.16137,                0.85401,                 0.9992,                      1,                  0.995,                 0.9941,                 0.9992,                      1,                  0.995,                0.97916,                0.08472,                0.18491,                0.08759,                0.75415,             0.00015321,             0.00015321,             0.00015321
                   4512,                 0.1698,                0.30432,                0.14312,                0.84446,                0.99921,                      1,                  0.995,                 0.9941,                0.99921,                      1,                  0.995,                0.97909,                0.08472,                0.18469,                0.08777,                0.75413,             0.00015293,             0.00015293,             0.00015293
                   4513,                0.16704,                0.32118,                0.14089,                0.83811,                 0.9992,                      1,                  0.995,                 0.9944,                 0.9992,                      1,                  0.995,                0.97901,                0.08472,                0.18461,                 0.0879,                 0.7541,             0.00015265,             0.00015265,             0.00015265
                   4514,                0.19198,                0.28852,                0.15495,                0.86008,                0.99921,                      1,                  0.995,                 0.9944,                0.99921,                      1,                  0.995,                0.97898,                0.08468,                0.18449,                0.08794,                0.75397,             0.00015237,             0.00015237,             0.00015237
                   4515,                0.18125,                0.31613,                 0.1578,                0.84214,                0.99921,                      1,                  0.995,                 0.9944,                0.99921,                      1,                  0.995,                0.97899,                0.08466,                0.18446,                0.08785,                0.75389,             0.00015208,             0.00015208,             0.00015208
                   4516,                0.19697,                0.30686,                0.15473,                0.83765,                 0.9992,                      1,                  0.995,                 0.9944,                 0.9992,                      1,                  0.995,                0.97877,                0.08448,                0.18445,                 0.0877,                 0.7538,              0.0001518,              0.0001518,              0.0001518
                   4517,                0.20788,                0.33571,                0.15147,                  0.875,                0.99921,                      1,                  0.995,                 0.9944,                0.99921,                      1,                  0.995,                0.97638,                0.08447,                0.18444,                0.08738,                0.75382,             0.00015152,             0.00015152,             0.00015152
                   4518,                0.20299,                0.30551,                0.15193,                0.85494,                 0.9992,                      1,                  0.995,                 0.9944,                 0.9992,                      1,                  0.995,                0.97716,                0.08447,                0.18442,                0.08679,                0.75385,             0.00015123,             0.00015123,             0.00015123
                   4519,                0.18029,                0.27683,                0.14432,                0.83644,                0.99921,                      1,                  0.995,                 0.9944,                0.99921,                      1,                  0.995,                0.97469,                 0.0844,                 0.1844,                0.08661,                0.75387,             0.00015095,             0.00015095,             0.00015095
                   4520,                0.19574,                0.30335,                0.15615,                0.86133,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97497,                0.08422,                0.18433,                0.08633,                 0.7539,             0.00015067,             0.00015067,             0.00015067
                   4521,                0.19698,                0.33268,                0.17225,                0.86066,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                 0.9749,                0.08409,                0.18429,                0.08624,                 0.7539,             0.00015039,             0.00015039,             0.00015039
                   4522,                0.22096,                0.30661,                0.17236,                0.85267,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97623,                0.08381,                0.18423,                0.08583,                 0.7539,              0.0001501,              0.0001501,              0.0001501
                   4523,                0.19967,                0.33796,                0.16885,                0.88278,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97623,                0.08361,                 0.1842,                0.08557,                0.75388,             0.00014982,             0.00014982,             0.00014982
                   4524,                0.18888,                 0.3303,                0.14447,                0.84718,                0.99921,                      1,                  0.995,                0.99442,                0.99921,                      1,                  0.995,                0.97623,                0.08337,                0.18408,                0.08482,                0.75385,             0.00014954,             0.00014954,             0.00014954
                   4525,                0.18848,                0.31568,                0.14854,                0.84926,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                 0.9763,                0.08326,                0.18401,                0.08446,                0.75384,             0.00014925,             0.00014925,             0.00014925
                   4526,                0.19007,                0.32537,                0.15576,                0.85435,                0.99921,                      1,                  0.995,                0.99442,                0.99921,                      1,                  0.995,                0.97868,                 0.0831,                0.18384,                0.08413,                0.75383,             0.00014897,             0.00014897,             0.00014897
                   4527,                0.17286,                0.30126,                0.13705,                0.83688,                0.99921,                      1,                  0.995,                0.99442,                0.99921,                      1,                  0.995,                0.97717,                0.08299,                0.18375,                0.08404,                0.75381,             0.00014869,             0.00014869,             0.00014869
                   4528,                0.17628,                0.30825,                0.15141,                0.84008,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97494,                0.08292,                0.18356,                0.08397,                0.75382,              0.0001484,              0.0001484,              0.0001484
                   4529,                0.19754,                0.30806,                0.16515,                0.84592,                0.99921,                      1,                  0.995,                0.99442,                0.99921,                      1,                  0.995,                0.97494,                0.08292,                0.18348,                0.08401,                0.75383,             0.00014812,             0.00014812,             0.00014812
                   4530,                 0.1942,                0.30683,                0.16746,                 0.8508,                0.99921,                      1,                  0.995,                0.99442,                0.99921,                      1,                  0.995,                0.97494,                0.08288,                0.18336,                0.08427,                0.75386,             0.00014784,             0.00014784,             0.00014784
                   4531,                0.19925,                 0.3336,                0.15933,                0.85195,                 0.9992,                      1,                  0.995,                0.99442,                 0.9992,                      1,                  0.995,                0.97494,                0.08288,                0.18331,                0.08443,                0.75389,             0.00014756,             0.00014756,             0.00014756
                   4532,                0.18857,                 0.2921,                0.15014,                0.84224,                0.99921,                      1,                  0.995,                0.99442,                0.99921,                      1,                  0.995,                0.97475,                0.08284,                0.18325,                0.08495,                0.75397,             0.00014727,             0.00014727,             0.00014727
                   4533,                0.17514,                0.27504,                0.14243,                0.84495,                0.99921,                      1,                  0.995,                0.99442,                0.99921,                      1,                  0.995,                0.97464,                0.08282,                0.18324,                0.08521,                0.75401,             0.00014699,             0.00014699,             0.00014699
                   4534,                0.19451,                0.32559,                0.15656,                0.83811,                0.99921,                      1,                  0.995,                0.99442,                0.99921,                      1,                  0.995,                0.97531,                0.08288,                0.18323,                0.08584,                0.75405,             0.00014671,             0.00014671,             0.00014671
                   4535,                0.17099,                0.26833,                0.14279,                0.84508,                 0.9992,                      1,                  0.995,                 0.9944,                 0.9992,                      1,                  0.995,                 0.9766,                  0.083,                0.18324,                0.08607,                0.75411,             0.00014642,             0.00014642,             0.00014642
                   4536,                0.16728,                0.29353,                0.14446,                0.84881,                 0.9992,                      1,                  0.995,                 0.9944,                 0.9992,                      1,                  0.995,                0.97387,                0.08337,                0.18327,                0.08667,                 0.7542,             0.00014614,             0.00014614,             0.00014614
                   4537,                0.17275,                0.31502,                0.14048,                0.85499,                 0.9992,                      1,                  0.995,                 0.9944,                 0.9992,                      1,                  0.995,                0.97396,                0.08357,                0.18329,                0.08706,                0.75424,             0.00014586,             0.00014586,             0.00014586
                   4538,                0.18787,                0.32104,                0.14527,                0.84132,                 0.9992,                      1,                  0.995,                0.99438,                 0.9992,                      1,                  0.995,                  0.974,                0.08397,                0.18333,                0.08812,                0.75426,             0.00014558,             0.00014558,             0.00014558
                   4539,                 0.1694,                0.31913,                0.13606,                0.83072,                 0.9992,                      1,                  0.995,                0.99438,                 0.9992,                      1,                  0.995,                0.97393,                0.08419,                0.18334,                0.08867,                0.75426,             0.00014529,             0.00014529,             0.00014529
                   4540,                0.20119,                0.31088,                 0.1594,                0.85032,                 0.9992,                      1,                  0.995,                0.99438,                 0.9992,                      1,                  0.995,                0.97238,                0.08459,                0.18331,                0.08961,                0.75427,             0.00014501,             0.00014501,             0.00014501
                   4541,                 0.2064,                0.31525,                0.16487,                0.85689,                 0.9992,                      1,                  0.995,                0.99438,                 0.9992,                      1,                  0.995,                0.97255,                0.08475,                0.18327,                0.09003,                0.75425,             0.00014473,             0.00014473,             0.00014473
                   4542,                0.16613,                0.30125,                0.14794,                0.82792,                0.99921,                      1,                  0.995,                0.99438,                0.99921,                      1,                  0.995,                 0.9737,                0.08501,                0.18316,                0.09086,                0.75422,             0.00014444,             0.00014444,             0.00014444
                   4543,                0.19273,                0.29593,                 0.1443,                 0.8588,                 0.9992,                      1,                  0.995,                0.99438,                 0.9992,                      1,                  0.995,                0.97383,                0.08515,                0.18309,                0.09124,                0.75421,             0.00014416,             0.00014416,             0.00014416
                   4544,                0.18572,                0.31822,                0.16724,                0.84043,                0.99921,                      1,                  0.995,                0.99438,                0.99921,                      1,                  0.995,                0.97404,                0.08555,                0.18294,                0.09148,                0.75425,             0.00014388,             0.00014388,             0.00014388
                   4545,                0.20854,                0.31518,                0.14725,                0.86041,                 0.9992,                      1,                  0.995,                0.99438,                 0.9992,                      1,                  0.995,                0.97573,                0.08573,                0.18288,                0.09172,                0.75426,             0.00014359,             0.00014359,             0.00014359
                   4546,                0.17902,                0.33504,                0.15269,                0.85196,                0.99921,                      1,                  0.995,                0.99438,                0.99921,                      1,                  0.995,                0.97599,                0.08695,                0.18284,                0.09014,                0.75476,             0.00014331,             0.00014331,             0.00014331
                   4547,                0.16497,                0.27584,                0.14417,                0.85778,                0.99921,                      1,                  0.995,                0.99438,                0.99921,                      1,                  0.995,                 0.9759,                0.08717,                0.18285,                   0.09,                0.75472,             0.00014303,             0.00014303,             0.00014303
                   4548,                0.14827,                0.27802,                0.13333,                0.82854,                0.99921,                      1,                  0.995,                0.99438,                0.99921,                      1,                  0.995,                0.97575,                0.08751,                0.18293,                0.08966,                0.75468,             0.00014275,             0.00014275,             0.00014275
                   4549,                0.18048,                0.43398,                0.16456,                0.85209,                0.99921,                      1,                  0.995,                0.99438,                0.99921,                      1,                  0.995,                0.97572,                0.08763,                  0.183,                0.08955,                0.75466,             0.00014246,             0.00014246,             0.00014246
                   4550,                0.19475,                0.28726,                0.15323,                 0.8639,                0.99921,                      1,                  0.995,                0.99438,                0.99921,                      1,                  0.995,                0.97609,                0.08781,                 0.1831,                 0.0897,                0.75466,             0.00014218,             0.00014218,             0.00014218
